ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
014058.OF,20240330,20231231,688576.SH,23071.2,240.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688570.SH,24053.64,884.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688702.SH,26450.82,549.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301348.SZ,27321.41,613.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001358.SZ,41281.92,867.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603296.SH,46105.75,593.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688548.SH,51612.0,4048.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688361.SH,61851.33,831.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688472.SH,79076.43,6261.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,300130.SZ,181500.0,7500.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688347.SH,1813627.2,43120.0,0.15,0.04,2024Q3,014058.OF
014058.OF,20240330,20231231,603136.SH,2478094.63,134899.0,0.2,0.07,2024Q3,014058.OF
014058.OF,20240330,20231231,688281.SH,2723238.84,20074.0,0.22,0.06,2024Q3,014058.OF
014058.OF,20240330,20231231,603383.SH,3589040.0,72800.0,0.29,0.04,2024Q3,014058.OF
014058.OF,20240330,20231231,688563.SH,4226360.36,69074.0,0.34,0.1,2024Q3,014058.OF
014058.OF,20240330,20231231,601006.SH,6387339.0,885900.0,0.52,0.01,2024Q3,014058.OF
014058.OF,20240330,20231231,001979.SZ,6960712.0,730400.0,0.57,0.01,2024Q3,014058.OF
014058.OF,20240330,20231231,600188.SH,8048803.0,406300.0,0.66,0.01,2024Q3,014058.OF
014058.OF,20240330,20231231,603855.SH,8235396.2,412595.0,0.67,0.12,2024Q3,014058.OF
014058.OF,20240330,20231231,688331.SH,8936764.12,144002.0,0.73,0.09,2024Q3,014058.OF
014058.OF,20240330,20231231,000997.SZ,8948043.0,456300.0,0.73,0.04,2024Q3,014058.OF
014058.OF,20240330,20231231,601058.SH,9726650.0,827800.0,0.79,0.03,2024Q3,014058.OF
014058.OF,20240330,20231231,002244.SZ,10165641.0,1398300.0,0.83,0.05,2024Q3,014058.OF
014058.OF,20240330,20231231,002567.SZ,11494500.0,1532600.0,0.94,0.11,2024Q3,014058.OF
014058.OF,20240330,20231231,300416.SZ,13081570.92,712116.0,1.07,0.14,2024Q3,014058.OF
014058.OF,20240330,20231231,688789.SH,14604444.16,146176.0,1.19,0.21,2024Q3,014058.OF
014058.OF,20240330,20231231,300887.SZ,14989877.93,1269253.0,1.22,0.35,2024Q3,014058.OF
014058.OF,20240330,20231231,300653.SZ,15308775.5,527525.0,1.25,0.29,2024Q3,014058.OF
014058.OF,20240330,20231231,688212.SH,15965715.61,257387.0,1.3,0.28,2024Q3,014058.OF
014058.OF,20240330,20231231,600048.SH,27562590.0,2784100.0,2.25,0.02,2024Q3,014058.OF
014058.OF,20240330,20231231,601001.SH,28420650.0,2305000.0,2.32,0.14,2024Q3,014058.OF
014058.OF,20240330,20231231,002311.SZ,28437012.0,633200.0,2.32,0.04,2024Q3,014058.OF
014058.OF,20240330,20231231,688050.SH,29871821.32,173633.0,2.44,0.16,2024Q3,014058.OF
014058.OF,20240330,20231231,600941.SH,32970656.4,331430.0,2.69,0.04,2024Q3,014058.OF
014058.OF,20240330,20231231,002859.SZ,33186993.0,1330140.0,2.71,0.33,2024Q3,014058.OF
014058.OF,20240330,20231231,601699.SH,35665098.0,1627800.0,2.91,0.05,2024Q3,014058.OF
014058.OF,20240330,20231231,601225.SH,35905732.0,1718800.0,2.93,0.02,2024Q3,014058.OF
014058.OF,20240330,20231231,600570.SH,36309500.0,1262500.0,2.96,0.07,2024Q3,014058.OF
014058.OF,20240330,20231231,601985.SH,40846500.0,5446200.0,3.33,0.03,2024Q3,014058.OF
014058.OF,20240330,20231231,000975.SZ,41019000.0,2734600.0,3.34,0.11,2024Q3,014058.OF
014058.OF,20240330,20231231,600765.SH,41123611.62,2151942.0,3.35,0.15,2024Q3,014058.OF
014058.OF,20240330,20231231,601088.SH,41717445.0,1330700.0,3.4,0.01,2024Q3,014058.OF
014058.OF,20240330,20231231,601021.SH,42609760.0,848800.0,3.47,0.09,2024Q3,014058.OF
014058.OF,20240330,20231231,001324.SZ,2766.78,114.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603373.SH,3058.0,88.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603276.SH,3333.92,134.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001239.SZ,3764.88,189.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001282.SZ,3797.85,105.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001326.SZ,4815.36,99.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001306.SZ,4823.04,64.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603193.SH,5047.98,303.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603107.SH,5311.48,292.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603004.SH,6082.05,195.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,001378.SZ,6410.35,205.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688648.SH,6493.29,303.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301515.SZ,6502.1,230.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301505.SZ,6947.14,194.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,300804.SZ,6974.36,226.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301337.SZ,7101.52,232.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603062.SH,7284.06,126.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688429.SH,7331.74,346.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301533.SZ,7461.0,225.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301170.SZ,7607.5,250.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,603275.SH,7662.1,193.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688671.SH,7751.8,226.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688646.SH,7899.33,219.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688657.SH,7901.23,101.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301578.SZ,8061.76,118.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301517.SZ,8082.65,185.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688651.SH,8196.9,178.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688720.SH,8223.6,165.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688638.SH,8414.88,141.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301323.SZ,8433.72,228.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301520.SZ,8438.4,160.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301518.SZ,8858.85,385.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301469.SZ,9099.75,275.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301272.SZ,9234.74,173.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301516.SZ,9368.04,604.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301418.SZ,9487.8,189.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301500.SZ,9504.95,455.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301413.SZ,9543.16,164.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688716.SH,9716.13,267.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301395.SZ,9718.8,520.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301202.SZ,9730.8,306.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301376.SZ,10046.4,420.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301261.SZ,10068.3,198.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301329.SZ,10181.34,458.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301528.SZ,10198.68,148.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688653.SH,10361.52,648.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688603.SH,10379.6,140.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688592.SH,10914.48,216.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301251.SZ,11103.39,321.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301399.SZ,11213.11,293.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301550.SZ,11328.2,260.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688719.SH,11659.4,194.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688602.SH,11789.96,1066.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688631.SH,11844.0,336.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301225.SZ,11921.4,333.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301315.SZ,11946.36,226.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301456.SZ,12368.73,407.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688623.SH,12634.44,178.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688523.SH,12659.04,472.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301566.SZ,12752.64,576.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301305.SZ,13591.65,753.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301332.SZ,13710.84,1122.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301510.SZ,13863.96,396.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,601083.SH,13981.41,1263.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688610.SH,14025.0,275.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688593.SH,14116.48,959.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301393.SZ,15436.2,260.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,601096.SH,15907.08,3918.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688612.SH,16023.34,422.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301362.SZ,16178.4,420.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301397.SZ,16355.16,362.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688458.SH,17008.16,221.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301488.SZ,18101.58,262.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,300904.SZ,18705.12,304.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688591.SH,19081.62,681.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688627.SH,19473.84,222.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301421.SZ,19710.84,332.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688581.SH,20344.03,163.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301293.SZ,20785.86,333.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301262.SZ,21555.8,692.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301525.SZ,21668.36,266.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,301511.SZ,22261.94,982.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240330,20231231,688552.SH,22456.44,956.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20240122,20231231,002984.SZ,89901793.0,3116180.0,7.33,0.75,2024Q3,014058.OF
014058.OF,20240122,20231231,300760.SZ,59135356.4,203494.0,4.82,0.02,2024Q3,014058.OF
014058.OF,20240122,20231231,300498.SZ,51600338.0,2572300.0,4.21,0.05,2024Q3,014058.OF
014058.OF,20240122,20231231,603901.SH,48309347.1,4059609.0,3.94,0.84,2024Q3,014058.OF
014058.OF,20240122,20231231,002475.SZ,49590775.0,1439500.0,4.04,0.02,2024Q3,014058.OF
014058.OF,20240122,20231231,601899.SH,46095770.0,3699500.0,3.76,0.02,2024Q3,014058.OF
014058.OF,20240122,20231231,002463.SZ,44981020.0,2033500.0,3.67,0.11,2024Q3,014058.OF
014058.OF,20240122,20231231,300910.SZ,50635619.28,1102212.0,4.13,0.55,2024Q3,014058.OF
014058.OF,20240122,20231231,600426.SH,74941199.55,2716245.0,6.11,0.13,2024Q3,014058.OF
014058.OF,20240122,20231231,600276.SH,46254911.8,1022660.0,3.77,0.02,2024Q3,014058.OF
014058.OF,20231025,20230930,002984.SZ,111298361.4,3669580.0,8.05,0.89,2024Q3,014058.OF
014058.OF,20231025,20230930,300760.SZ,54904716.14,203494.0,3.97,0.02,2024Q3,014058.OF
014058.OF,20231025,20230930,300498.SZ,51085034.0,2939300.0,3.7,0.05,2024Q3,014058.OF
014058.OF,20231025,20230930,603901.SH,52743255.82,4402609.0,3.82,0.92,2024Q3,014058.OF
014058.OF,20231025,20230930,601021.SH,49550847.0,905700.0,3.58,0.09,2024Q3,014058.OF
014058.OF,20231025,20230930,601058.SH,51887628.0,4114800.0,3.75,0.13,2024Q3,014058.OF
014058.OF,20231025,20230930,002142.SZ,50134314.7,1865810.0,3.63,0.03,2024Q3,014058.OF
014058.OF,20231025,20230930,300887.SZ,48742284.93,2342253.0,3.53,0.65,2024Q3,014058.OF
014058.OF,20231025,20230930,300910.SZ,50486829.28,1129712.0,3.65,0.64,2024Q3,014058.OF
014058.OF,20231025,20230930,600426.SH,87191464.5,2716245.0,6.31,0.13,2024Q3,014058.OF
014058.OF,20230831,20230630,688429.SH,8833.38,346.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301323.SZ,8974.08,228.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301386.SZ,8992.62,378.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301357.SZ,9194.1,190.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301376.SZ,9454.2,420.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688479.SH,9790.68,332.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688631.SH,10036.32,336.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,601065.SH,10360.0,875.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301429.SZ,10488.98,499.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301290.SZ,10576.5,330.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688523.SH,11257.2,472.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301315.SZ,11553.12,226.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301345.SZ,12406.24,266.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688433.SH,13167.0,418.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301387.SZ,13925.52,307.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688593.SH,13991.81,959.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301397.SZ,14552.4,362.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301305.SZ,14826.57,753.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301408.SZ,14899.05,879.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301280.SZ,14947.68,418.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301399.SZ,15110.01,293.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301332.SZ,15405.06,1122.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688623.SH,15448.62,178.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301439.SZ,16038.1,949.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688478.SH,17032.74,402.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301262.SZ,17646.0,692.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301317.SZ,18161.98,694.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688581.SH,19238.89,163.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688458.SH,20057.96,221.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301322.SZ,20816.84,391.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688543.SH,21750.5,410.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688570.SH,22391.72,884.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688552.SH,22466.0,956.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301303.SZ,23614.56,1058.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301293.SZ,23782.86,333.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688507.SH,27108.42,222.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688352.SH,28497.27,2361.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301246.SZ,28591.01,931.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688576.SH,28898.4,240.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,001287.SZ,29133.72,1386.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,001286.SZ,35447.47,3767.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688484.SH,37003.68,1008.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688146.SH,38549.43,1011.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688531.SH,47045.62,346.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688361.SH,53740.77,831.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301261.SZ,72803.7,1973.0,0.0,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,301260.SZ,73749.23,3121.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688603.SH,76505.0,1391.0,0.01,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,301202.SZ,79009.2,3060.0,0.01,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,301358.SZ,86766.47,2023.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301488.SZ,104144.04,2618.0,0.01,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,688472.SH,106687.44,6261.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301225.SZ,118422.57,3324.0,0.01,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,688249.SH,133734.3,7405.0,0.01,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301395.SZ,138629.28,5196.0,0.01,0.02,2024Q3,014058.OF
014058.OF,20230831,20230630,688539.SH,231975.66,5334.0,0.02,0.02,2024Q3,014058.OF
014058.OF,20230831,20230630,301486.SZ,277921.2,4820.0,0.02,0.02,2024Q3,014058.OF
014058.OF,20230831,20230630,300384.SZ,4917755.5,289450.0,0.32,0.13,2024Q3,014058.OF
014058.OF,20230831,20230630,603583.SH,9239216.82,428933.0,0.61,0.11,2024Q3,014058.OF
014058.OF,20230831,20230630,603136.SH,10616674.2,411499.0,0.7,0.22,2024Q3,014058.OF
014058.OF,20230831,20230630,603612.SH,12394416.0,715200.0,0.82,0.16,2024Q3,014058.OF
014058.OF,20230831,20230630,688533.SH,15438797.59,330383.0,1.02,0.83,2024Q3,014058.OF
014058.OF,20230831,20230630,688789.SH,16559736.1,191670.0,1.09,0.32,2024Q3,014058.OF
014058.OF,20230831,20230630,002960.SZ,17089830.06,938486.0,1.12,0.15,2024Q3,014058.OF
014058.OF,20230831,20230630,601816.SH,25119656.0,4775600.0,1.65,0.01,2024Q3,014058.OF
014058.OF,20230831,20230630,688212.SH,26344860.5,387995.0,1.73,0.43,2024Q3,014058.OF
014058.OF,20230831,20230630,688050.SH,31221863.81,152057.0,2.05,0.22,2024Q3,014058.OF
014058.OF,20230831,20230630,600754.SH,33339574.5,787425.0,2.19,0.09,2024Q3,014058.OF
014058.OF,20230831,20230630,601021.SH,35108423.0,610900.0,2.31,0.06,2024Q3,014058.OF
014058.OF,20230831,20230630,002444.SZ,36013232.84,1645943.0,2.37,0.14,2024Q3,014058.OF
014058.OF,20230831,20230630,600885.SH,36344289.8,1141108.0,2.39,0.11,2024Q3,014058.OF
014058.OF,20230831,20230630,688239.SH,36894428.0,527440.0,2.43,0.52,2024Q3,014058.OF
014058.OF,20230831,20230630,002475.SZ,37070880.0,1142400.0,2.44,0.02,2024Q3,014058.OF
014058.OF,20230831,20230630,300416.SZ,38177025.04,1770734.0,2.51,0.35,2024Q3,014058.OF
014058.OF,20230831,20230630,002859.SZ,38736788.0,1398440.0,2.55,0.35,2024Q3,014058.OF
014058.OF,20230831,20230630,002402.SZ,39205122.0,2308900.0,2.58,0.29,2024Q3,014058.OF
014058.OF,20230831,20230630,601966.SH,39949338.0,1797900.0,2.63,0.12,2024Q3,014058.OF
014058.OF,20230831,20230630,600941.SH,40467009.0,433730.0,2.66,0.06,2024Q3,014058.OF
014058.OF,20230831,20230630,300653.SZ,42138926.75,1225325.0,2.77,0.68,2024Q3,014058.OF
014058.OF,20230831,20230630,688301.SH,45364189.03,160621.0,2.98,0.28,2024Q3,014058.OF
014058.OF,20230831,20230630,002262.SZ,47551760.38,1542386.0,3.13,0.17,2024Q3,014058.OF
014058.OF,20230831,20230630,603855.SH,47727289.4,1794259.0,3.14,0.53,2024Q3,014058.OF
014058.OF,20230831,20230630,300887.SZ,48876985.78,1234891.0,3.22,1.21,2024Q3,014058.OF
014058.OF,20230831,20230630,001324.SZ,2234.4,114.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,001360.SZ,2631.99,177.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,001282.SZ,3468.15,105.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,603125.SH,3924.8,160.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,001380.SZ,5232.6,170.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301337.SZ,7045.84,232.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,300804.SZ,7451.22,226.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301203.SZ,7740.0,225.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,688535.SH,8248.03,161.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301281.SZ,8458.7,337.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301170.SZ,8732.5,250.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230831,20230630,301373.SZ,8822.45,277.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230721,20230630,002984.SZ,123904580.8,3938480.0,8.15,1.35,2024Q3,014058.OF
014058.OF,20230721,20230630,300760.SZ,71050801.2,236994.0,4.67,0.02,2024Q3,014058.OF
014058.OF,20230721,20230630,300498.SZ,57527250.0,3135000.0,3.78,0.06,2024Q3,014058.OF
014058.OF,20230721,20230630,601968.SH,50490518.4,7012572.0,3.32,0.77,2024Q3,014058.OF
014058.OF,20230721,20230630,603901.SH,71127187.04,4885109.0,4.68,1.01,2024Q3,014058.OF
014058.OF,20230721,20230630,601058.SH,64556242.0,5667800.0,4.25,0.19,2024Q3,014058.OF
014058.OF,20230721,20230630,300910.SZ,51095343.6,1015812.0,3.36,0.58,2024Q3,014058.OF
014058.OF,20230721,20230630,600426.SH,94491865.35,3084945.0,6.22,0.15,2024Q3,014058.OF
014058.OF,20230721,20230630,0700.HK,60870557.89,199100.0,4.0,,2024Q3,014058.OF
014058.OF,20230721,20230630,600765.SH,60474665.02,2281202.0,3.98,0.16,2024Q3,014058.OF
014058.OF,20230421,20230331,002984.SZ,124810431.2,3938480.0,7.08,1.35,2024Q3,014058.OF
014058.OF,20230421,20230331,300760.SZ,72938269.74,233994.0,4.14,0.02,2024Q3,014058.OF
014058.OF,20230421,20230331,300767.SZ,60492089.7,1471827.0,3.43,0.7,2024Q3,014058.OF
014058.OF,20230421,20230331,603855.SH,60133059.91,2117159.0,3.41,0.63,2024Q3,014058.OF
014058.OF,20230421,20230331,002402.SZ,72055872.0,4233600.0,4.09,0.53,2024Q3,014058.OF
014058.OF,20230421,20230331,601058.SH,61155562.0,5667800.0,3.47,0.19,2024Q3,014058.OF
014058.OF,20230421,20230331,688301.SH,63885428.46,176562.0,3.62,0.43,2024Q3,014058.OF
014058.OF,20230421,20230331,300910.SZ,60369647.5,550375.0,3.42,0.6,2024Q3,014058.OF
014058.OF,20230421,20230331,600426.SH,108744311.25,3084945.0,6.17,0.15,2024Q3,014058.OF
014058.OF,20230421,20230331,0700.HK,70620007.52,209100.0,4.0,,2024Q3,014058.OF
014058.OF,20230331,20221231,688275.SH,4904.2,28.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301316.SZ,5140.88,359.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301319.SZ,6126.05,115.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301296.SZ,6180.0,400.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,603150.SH,6492.5,250.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,603272.SH,7646.18,443.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,001231.SZ,8037.2,355.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301227.SZ,8375.16,284.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,603215.SH,8423.75,575.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,603280.SH,8893.5,363.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301181.SZ,9190.32,257.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,301276.SZ,9715.5,426.0,0.0,0.0,2024Q3,014058.OF
014058.OF,20230331,20221231,603182.SH,9778.86,546.0,0.0,0.0,2024Q3,014058.OF
