ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
013495.OF,20240419,20240331,603179.SH,4703025.0,109500.0,5.26,0.02,2024Q4,013495.OF
013495.OF,20240419,20240331,688702.SH,4796296.52,125821.0,5.36,0.31,2024Q4,013495.OF
013495.OF,20240419,20240331,300260.SZ,5916474.0,213900.0,6.61,0.08,2024Q4,013495.OF
013495.OF,20240419,20240331,603773.SH,6507200.0,224000.0,7.27,0.14,2024Q4,013495.OF
013495.OF,20240419,20240331,600418.SH,6564669.0,398100.0,7.34,0.02,2024Q4,013495.OF
013495.OF,20240419,20240331,688017.SH,8388837.84,70012.0,9.37,0.04,2024Q4,013495.OF
013495.OF,20240419,20240331,002050.SZ,9478521.36,399432.0,10.59,0.01,2024Q4,013495.OF
013495.OF,20240419,20240331,601689.SH,9743898.0,154200.0,10.89,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,300258.SZ,656336.0,50800.0,0.52,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,688249.SH,737437.5,42750.0,0.58,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,300611.SZ,1137510.0,99000.0,0.9,0.07,2024Q4,013495.OF
013495.OF,20240329,20231231,688533.SH,1167615.6,30630.0,0.92,0.08,2024Q4,013495.OF
013495.OF,20240329,20231231,688409.SH,1225003.33,15643.0,0.97,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,688512.SH,1297312.87,66563.0,1.03,0.13,2024Q4,013495.OF
013495.OF,20240329,20231231,002885.SZ,1310076.0,72300.0,1.04,0.03,2024Q4,013495.OF
013495.OF,20240329,20231231,301525.SZ,1333204.0,15800.0,1.06,0.07,2024Q4,013495.OF
013495.OF,20240329,20231231,301269.SZ,1365465.0,12900.0,1.08,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,688502.SH,1546053.75,7125.0,1.22,0.06,2024Q4,013495.OF
013495.OF,20240329,20231231,688352.SH,1558336.25,101125.0,1.23,0.06,2024Q4,013495.OF
013495.OF,20240329,20231231,603667.SH,1635660.0,69900.0,1.3,0.02,2024Q4,013495.OF
013495.OF,20240329,20231231,688041.SH,1654685.76,23312.0,1.31,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,002997.SZ,1685992.0,50600.0,1.34,0.03,2024Q4,013495.OF
013495.OF,20240329,20231231,002156.SZ,1692384.0,73200.0,1.34,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,601799.SH,1835540.0,14000.0,1.45,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,601100.SH,1897396.0,34700.0,1.5,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,600877.SH,1909635.0,136500.0,1.51,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,300580.SZ,1974256.0,65200.0,1.56,0.02,2024Q4,013495.OF
013495.OF,20240329,20231231,600660.SH,1977931.0,52900.0,1.57,0.0,2024Q4,013495.OF
013495.OF,20240329,20231231,603489.SH,1994685.0,36300.0,1.58,0.02,2024Q4,013495.OF
013495.OF,20240329,20231231,688220.SH,2055368.76,29179.0,1.63,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,688279.SH,2237368.8,17740.0,1.77,0.03,2024Q4,013495.OF
013495.OF,20240329,20231231,688322.SH,2283962.08,60776.0,1.81,0.03,2024Q4,013495.OF
013495.OF,20240329,20231231,603596.SH,2293830.0,33100.0,1.82,0.01,2024Q4,013495.OF
013495.OF,20240329,20231231,002896.SZ,2326400.0,64000.0,1.84,0.04,2024Q4,013495.OF
013495.OF,20240329,20231231,603633.SH,2696770.0,281500.0,2.14,0.07,2024Q4,013495.OF
013495.OF,20240329,20231231,605068.SH,2883540.0,128500.0,2.28,0.08,2024Q4,013495.OF
013495.OF,20240329,20231231,002906.SZ,3144300.0,89200.0,2.49,0.02,2024Q4,013495.OF
013495.OF,20240329,20231231,301550.SZ,3153840.0,68000.0,2.5,0.26,2024Q4,013495.OF
013495.OF,20240329,20231231,300951.SZ,3776674.0,58300.0,2.99,0.1,2024Q4,013495.OF
013495.OF,20240120,20231231,603179.SH,3782966.0,74600.0,3.0,0.02,2024Q4,013495.OF
013495.OF,20240120,20231231,600418.SH,4691575.0,290500.0,3.72,0.01,2024Q4,013495.OF
013495.OF,20240120,20231231,9868.HK,4907045.37,95500.0,3.89,,2024Q4,013495.OF
013495.OF,20240120,20231231,002475.SZ,5498220.0,159600.0,4.36,0.0,2024Q4,013495.OF
013495.OF,20240120,20231231,688017.SH,6205237.5,40425.0,4.92,0.02,2024Q4,013495.OF
013495.OF,20240120,20231231,603728.SH,7026195.0,106700.0,5.57,0.03,2024Q4,013495.OF
013495.OF,20240120,20231231,300260.SZ,7543597.0,247900.0,5.98,0.09,2024Q4,013495.OF
013495.OF,20240120,20231231,002050.SZ,8802360.0,299400.0,6.97,0.01,2024Q4,013495.OF
013495.OF,20240120,20231231,601689.SH,9393300.0,127800.0,7.44,0.01,2024Q4,013495.OF
013495.OF,20240120,20231231,603773.SH,9937458.0,293400.0,7.87,0.19,2024Q4,013495.OF
013495.OF,20231025,20230930,601138.SH,3776490.0,191700.0,2.92,0.0,2024Q4,013495.OF
013495.OF,20231025,20230930,603773.SH,9168750.0,293400.0,7.1,0.19,2024Q4,013495.OF
013495.OF,20231025,20230930,603728.SH,5876317.0,85300.0,4.55,0.02,2024Q4,013495.OF
013495.OF,20231025,20230930,603179.SH,4298824.0,86600.0,3.33,0.02,2024Q4,013495.OF
013495.OF,20231025,20230930,601689.SH,7887432.0,106400.0,6.11,0.01,2024Q4,013495.OF
013495.OF,20231025,20230930,300308.SZ,4967820.0,42900.0,3.85,0.01,2024Q4,013495.OF
013495.OF,20231025,20230930,002472.SZ,6650080.0,233500.0,5.15,0.03,2024Q4,013495.OF
013495.OF,20231025,20230930,002050.SZ,8122950.0,273500.0,6.29,0.01,2024Q4,013495.OF
013495.OF,20231025,20230930,002049.SZ,10023116.8,114944.0,7.76,0.01,2024Q4,013495.OF
013495.OF,20231025,20230930,9868.HK,6129974.87,95500.0,4.74,,2024Q4,013495.OF
013495.OF,20230831,20230630,300893.SZ,859382.0,33400.0,0.53,0.06,2024Q4,013495.OF
013495.OF,20230831,20230630,688326.SH,1566487.11,10849.0,0.96,0.02,2024Q4,013495.OF
013495.OF,20230831,20230630,300496.SZ,1628315.0,16900.0,1.0,0.0,2024Q4,013495.OF
013495.OF,20230831,20230630,603730.SH,1712720.0,108400.0,1.05,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,605133.SH,1720620.0,49500.0,1.05,0.08,2024Q4,013495.OF
013495.OF,20230831,20230630,603596.SH,1735794.0,21900.0,1.06,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,603179.SH,1742433.0,39700.0,1.07,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,000989.SZ,1757680.0,127000.0,1.07,0.02,2024Q4,013495.OF
013495.OF,20230831,20230630,600602.SH,1777080.0,118000.0,1.09,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,002472.SZ,1796850.0,49500.0,1.1,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,603998.SH,1812057.0,143700.0,1.11,0.03,2024Q4,013495.OF
013495.OF,20230831,20230630,603728.SH,1830840.0,22800.0,1.12,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,601689.SH,1839960.0,22800.0,1.13,0.0,2024Q4,013495.OF
013495.OF,20230831,20230630,600933.SH,1863200.0,80000.0,1.14,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,301263.SZ,2242929.6,107420.0,1.37,0.04,2024Q4,013495.OF
013495.OF,20230831,20230630,002335.SZ,2293610.0,63800.0,1.4,0.02,2024Q4,013495.OF
013495.OF,20230831,20230630,300443.SZ,2414145.0,68100.0,1.48,0.04,2024Q4,013495.OF
013495.OF,20230831,20230630,002594.SZ,2505219.0,9700.0,1.53,0.0,2024Q4,013495.OF
013495.OF,20230831,20230630,603486.SH,2570531.81,33053.0,1.57,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,688037.SH,2606132.75,15245.0,1.59,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,300687.SZ,2639100.0,95000.0,1.61,0.03,2024Q4,013495.OF
013495.OF,20230831,20230630,603507.SH,2759386.0,76100.0,1.69,0.05,2024Q4,013495.OF
013495.OF,20230831,20230630,300502.SZ,2763660.2,40660.0,1.69,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,603773.SH,2834088.0,89800.0,1.73,0.06,2024Q4,013495.OF
013495.OF,20230831,20230630,688017.SH,2974680.8,18317.0,1.82,0.02,2024Q4,013495.OF
013495.OF,20230831,20230630,002050.SZ,3113754.0,102900.0,1.9,0.0,2024Q4,013495.OF
013495.OF,20230831,20230630,300510.SZ,3366454.0,482300.0,2.06,0.06,2024Q4,013495.OF
013495.OF,20230831,20230630,600765.SH,3833346.0,144600.0,2.34,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,300129.SZ,4084381.0,425900.0,2.5,0.07,2024Q4,013495.OF
013495.OF,20230831,20230630,002422.SZ,4089904.0,137800.0,2.5,0.01,2024Q4,013495.OF
013495.OF,20230831,20230630,301168.SZ,5258120.0,84400.0,3.22,0.17,2024Q4,013495.OF
013495.OF,20230831,20230630,300360.SZ,5408700.0,302500.0,3.31,0.07,2024Q4,013495.OF
013495.OF,20230720,20230630,300693.SZ,7900880.0,214000.0,4.83,0.09,2024Q4,013495.OF
013495.OF,20230720,20230630,002965.SZ,6642624.0,119300.0,4.06,0.1,2024Q4,013495.OF
013495.OF,20230720,20230630,300491.SZ,6196330.0,215900.0,3.79,0.14,2024Q4,013495.OF
013495.OF,20230720,20230630,300274.SZ,11427524.03,97981.0,6.99,0.01,2024Q4,013495.OF
013495.OF,20230720,20230630,002459.SZ,10165250.7,243771.0,6.22,0.01,2024Q4,013495.OF
013495.OF,20230720,20230630,002049.SZ,10187003.0,109244.0,6.23,0.01,2024Q4,013495.OF
013495.OF,20230720,20230630,688223.SH,5862668.5,416975.0,3.59,0.02,2024Q4,013495.OF
013495.OF,20230720,20230630,688517.SH,7860296.52,357937.0,4.81,0.42,2024Q4,013495.OF
013495.OF,20230720,20230630,605117.SH,9744678.0,65160.0,5.96,0.04,2024Q4,013495.OF
013495.OF,20230720,20230630,300982.SZ,6128672.0,101200.0,3.75,0.15,2024Q4,013495.OF
013495.OF,20230420,20230331,600765.SH,5308002.0,216300.0,3.29,0.01,2024Q4,013495.OF
013495.OF,20230420,20230331,002897.SZ,6684468.0,142800.0,4.15,0.09,2024Q4,013495.OF
013495.OF,20230420,20230331,600487.SH,7331835.2,485552.0,4.55,0.02,2024Q4,013495.OF
013495.OF,20230420,20230331,688390.SH,7544224.8,26064.0,4.68,0.03,2024Q4,013495.OF
013495.OF,20230420,20230331,605117.SH,9338152.0,36200.0,5.8,0.04,2024Q4,013495.OF
013495.OF,20230420,20230331,688599.SH,9946325.05,190945.0,6.17,0.01,2024Q4,013495.OF
013495.OF,20230420,20230331,603876.SH,10431410.0,256300.0,6.47,0.05,2024Q4,013495.OF
013495.OF,20230420,20230331,002049.SZ,12140285.72,109244.0,7.54,0.01,2024Q4,013495.OF
013495.OF,20230420,20230331,002459.SZ,12775352.0,222800.0,7.93,0.01,2024Q4,013495.OF
013495.OF,20230420,20230331,300274.SZ,13547912.0,129200.0,8.41,0.01,2024Q4,013495.OF
013495.OF,20230329,20221231,688320.SH,1911358.8,40841.0,1.15,0.13,2024Q4,013495.OF
013495.OF,20230329,20221231,300706.SZ,1920500.0,83500.0,1.15,0.09,2024Q4,013495.OF
013495.OF,20230329,20221231,002487.SZ,2167788.0,52400.0,1.3,0.01,2024Q4,013495.OF
013495.OF,20230329,20221231,300357.SZ,2330730.0,42300.0,1.4,0.01,2024Q4,013495.OF
013495.OF,20230329,20221231,301155.SZ,2978635.0,34100.0,1.78,0.04,2024Q4,013495.OF
013495.OF,20230329,20221231,688560.SH,3909710.9,84443.0,2.34,0.09,2024Q4,013495.OF
013495.OF,20230329,20221231,002192.SZ,4074108.5,41615.0,2.44,0.02,2024Q4,013495.OF
013495.OF,20230329,20221231,300443.SZ,5445856.0,135200.0,3.26,0.07,2024Q4,013495.OF
013495.OF,20230329,20221231,688063.SH,6056060.9,19186.0,3.63,0.02,2024Q4,013495.OF
013495.OF,20230329,20221231,600765.SH,6724767.0,216300.0,4.03,0.01,2024Q4,013495.OF
013495.OF,20230329,20221231,002466.SZ,6832635.0,86500.0,4.09,0.01,2024Q4,013495.OF
013495.OF,20230329,20221231,601012.SH,6987268.4,165340.0,4.19,0.0,2024Q4,013495.OF
013495.OF,20230118,20221231,002176.SZ,8700587.45,498601.0,5.21,0.03,2024Q4,013495.OF
013495.OF,20230118,20221231,600487.SH,9100758.0,604300.0,5.45,0.02,2024Q4,013495.OF
013495.OF,20230118,20221231,603876.SH,9488448.0,231200.0,5.69,0.05,2024Q4,013495.OF
013495.OF,20230118,20221231,688390.SH,11762091.45,36405.0,7.05,0.05,2024Q4,013495.OF
013495.OF,20230118,20221231,605117.SH,11989440.0,36200.0,7.18,0.04,2024Q4,013495.OF
013495.OF,20230118,20221231,002049.SZ,12001420.08,91044.0,7.19,0.01,2024Q4,013495.OF
013495.OF,20230118,20221231,688599.SH,12174653.2,190945.0,7.29,0.01,2024Q4,013495.OF
013495.OF,20230118,20221231,300438.SZ,12501797.0,160300.0,7.49,0.04,2024Q4,013495.OF
013495.OF,20230118,20221231,002459.SZ,13388052.0,222800.0,8.02,0.01,2024Q4,013495.OF
013495.OF,20230118,20221231,300274.SZ,14444560.0,129200.0,8.66,0.01,2024Q4,013495.OF
013495.OF,20221025,20220930,000408.SZ,7926249.0,278114.0,4.51,0.02,2024Q4,013495.OF
013495.OF,20221025,20220930,300750.SZ,9060114.0,22600.0,5.15,0.0,2024Q4,013495.OF
013495.OF,20221025,20220930,603876.SH,9169080.0,163500.0,5.21,0.03,2024Q4,013495.OF
013495.OF,20221025,20220930,300850.SZ,9391283.8,106598.0,5.34,0.05,2024Q4,013495.OF
013495.OF,20221025,20220930,002176.SZ,9787537.63,498601.0,5.57,0.03,2024Q4,013495.OF
013495.OF,20221025,20220930,000155.SZ,11537141.0,612700.0,6.56,0.05,2024Q4,013495.OF
013495.OF,20221025,20220930,002049.SZ,13110336.0,91044.0,7.45,0.01,2024Q4,013495.OF
013495.OF,20221025,20220930,002459.SZ,14268112.0,222800.0,8.11,0.02,2024Q4,013495.OF
013495.OF,20221025,20220930,300274.SZ,14292104.0,129200.0,8.13,0.01,2024Q4,013495.OF
013495.OF,20221025,20220930,688599.SH,14327559.24,223484.0,8.15,0.02,2024Q4,013495.OF
013495.OF,20220831,20220630,300601.SZ,3763494.0,83300.0,3.2,0.01,2024Q4,013495.OF
013495.OF,20220831,20220630,300750.SZ,3844800.0,7200.0,3.27,0.0,2024Q4,013495.OF
013495.OF,20220720,20220630,600884.SH,4695760.0,158000.0,3.99,0.01,2024Q4,013495.OF
013495.OF,20220720,20220630,601012.SH,7072108.2,106140.0,6.01,0.0,2024Q4,013495.OF
013495.OF,20220720,20220630,002192.SZ,7592780.0,49400.0,6.46,0.02,2024Q4,013495.OF
013495.OF,20220720,20220630,300850.SZ,9383762.0,105400.0,7.98,0.05,2024Q4,013495.OF
013495.OF,20220720,20220630,000408.SZ,10333278.0,313700.0,8.79,0.02,2024Q4,013495.OF
013495.OF,20220720,20220630,300014.SZ,11495250.0,117900.0,9.77,0.01,2024Q4,013495.OF
013495.OF,20220720,20220630,002176.SZ,12484969.04,498601.0,10.62,0.03,2024Q4,013495.OF
013495.OF,20220720,20220630,002049.SZ,13944420.0,73500.0,11.86,0.01,2024Q4,013495.OF
013495.OF,20220720,20220630,002459.SZ,16403310.0,207900.0,13.95,0.02,2024Q4,013495.OF
013495.OF,20220720,20220630,688599.SH,16590204.0,254256.0,14.11,0.02,2024Q4,013495.OF
